ip,ip_valid,ip_version,subnet_cidr,mac,mac_valid,hostname,hostname_valid,fqdn,fqdn_consistent,reverse_ptr,owner,owner_email,owner_team,device_type,device_type_confidence,site,site_normalized,normalization_steps,source_row_id,notes
192.168.10.5,true,4,192.168.10.0/24,AA:BB:CC:DD:EE:FF,true,host01,true,,false,,Priya,priya@corp.example.com,platform,server,high,BLR Campus,BLR-CAMPUS,ip_trim|ip_parse|ip_normalize|mac: normalized to AA:BB:CC:DD:EE:FF|hostname: lowercased|hostname: normalized to host01|owner: trimmed|owner_email: extracted priya@corp.example.com|owner_team: extracted from parentheses (platform)|owner: confident because email found|owner: extracted name Priya|device_type: lowercased|device_type: matched pattern '^server$' → server|site: trimmed|site: uppercased|site: delimiters_normalized,1,db host
10.0.1.300,false,,,11:22:33:44:55:66,true,host-02,true,host-02.local,true,,llm_generated_unknown,llm_generated_null,llm_generated_unknown,llm_generated_unknown,low,HQ Bldg 1,HQ-BLDG-1,"ip_trim|ip_invalid_octet_out_of_range|mac: normalized to 11:22:33:44:55:66|hostname: normalized to host-02|fqdn: normalized to host-02.local|owner: trimmed|owner: ambiguous 'ops', fallback to LLM|owner: llm_generated_placeholder|device_type: llm_generated_placeholder|site: trimmed|site: uppercased|site: delimiters_normalized",2,edge gw?
10.0.1,false,,,AA:BB:CC:DD:EE:FF,true,host03,true,,false,,Jane,jane@corp.example.com,,switch,high,HQ-BUILDING-1,HQ-BLDG-1,ip_trim|ip_invalid_wrong_part_count|mac: normalized to AA:BB:CC:DD:EE:FF|hostname: normalized to host03|owner: trimmed|owner_email: extracted jane@corp.example.com|owner: confident because email found|owner: derived from email as Jane|device_type: lowercased|device_type: matched pattern '^switch$' → switch|site: trimmed|site: uppercased|site: delimiters_normalized,3,
10.0.1.1.2,false,,,00:11:22:33:44:55,true,printer-01,true,,false,,llm_generated_unknown,llm_generated_null,llm_generated_unknown,printer,high,HQ,HQ,"ip_trim|ip_invalid_wrong_part_count|mac: normalized to 00:11:22:33:44:55|hostname: normalized to printer-01|owner: trimmed|owner: ambiguous 'Facilities', fallback to LLM|owner: llm_generated_placeholder|device_type: lowercased|device_type: matched pattern '^printer$' → printer|site: trimmed|site: uppercased|site: delimiters_normalized",4,
fe80::1%eth0,false,,,00:AA:BB:CC:DD:EE,true,iot-cam01,true,,false,,llm_generated_unknown,llm_generated_null,llm_generated_unknown,llm_generated_unknown,low,Lab-1,LAB-1,"ip_trim|ip_invalid_ipv6_or_non_ipv4|mac: normalized to 00:AA:BB:CC:DD:EE|hostname: normalized to iot-cam01|owner: trimmed|owner: ambiguous 'sec', fallback to LLM|owner: llm_generated_placeholder|device_type: lowercased|device_type: llm_generated_placeholder|site: trimmed|site: uppercased|site: delimiters_normalized",5,camera PoE on port 3
127.0.0.1,true,4,,,false,local-test,true,,false,,llm_generated_unknown,llm_generated_null,llm_generated_unknown,llm_generated_unknown,low,N/A,LLM_GENERATED_UNKNOWN,ip_trim|ip_parse|ip_normalize|hostname: normalized to local-test|owner: llm_generated_placeholder|device_type: llm_generated_placeholder|site: trimmed|site: llm_generated_placeholder,6,
169.254.10.20,true,4,,,false,host-apipa,true,,false,,llm_generated_unknown,llm_generated_null,llm_generated_unknown,llm_generated_unknown,low,,LLM_GENERATED_UNKNOWN,ip_trim|ip_parse|ip_normalize|hostname: normalized to host-apipa|owner: llm_generated_placeholder|device_type: llm_generated_placeholder|site: trimmed|site: llm_generated_placeholder,7,
10.10.10.10,true,4,10.10.10.0/24,,false,srv-10,true,,false,,unknown,,Platform,server,high,BLR campus,BLR-CAMPUS,"ip_trim|ip_parse|ip_normalize|hostname: normalized to srv-10|owner: trimmed|owner: single-token whitelist match, team='Platform'|device_type: lowercased|device_type: matched pattern '^server$' → server|site: trimmed|site: uppercased|site: delimiters_normalized",8,
abc.def.ghi.jkl,false,,,,false,badhost,true,,false,,llm_generated_unknown,llm_generated_null,llm_generated_unknown,llm_generated_unknown,low,,LLM_GENERATED_UNKNOWN,ip_trim|ip_invalid_non_numeric_or_negative|hostname: normalized to badhost|owner: llm_generated_placeholder|device_type: llm_generated_placeholder|site: trimmed|site: llm_generated_placeholder,9,
192.168.1.-1,false,,,,false,neg,true,,false,,llm_generated_unknown,llm_generated_null,llm_generated_unknown,llm_generated_unknown,low,,LLM_GENERATED_UNKNOWN,ip_trim|ip_invalid_non_numeric_or_negative|hostname: normalized to neg|owner: llm_generated_placeholder|device_type: llm_generated_placeholder|site: trimmed|site: llm_generated_placeholder,10,
192.168.1.255,true,4,192.168.1.0/24,,false,bcast,true,,false,,llm_generated_unknown,llm_generated_null,llm_generated_unknown,llm_generated_unknown,low,,LLM_GENERATED_UNKNOWN,ip_trim|ip_parse|ip_normalize|hostname: normalized to bcast|owner: llm_generated_placeholder|device_type: llm_generated_placeholder|site: trimmed|site: llm_generated_placeholder,11,Potential broadcast
192.168.1.0,true,4,192.168.1.0/24,,false,netid,true,,false,,llm_generated_unknown,llm_generated_null,llm_generated_unknown,llm_generated_unknown,low,,LLM_GENERATED_UNKNOWN,ip_trim|ip_parse|ip_normalize|hostname: normalized to netid|owner: llm_generated_placeholder|device_type: llm_generated_placeholder|site: trimmed|site: llm_generated_placeholder,12,Potential network id
8.8.8.8,true,4,,,false,dns-google,true,,false,,llm_generated_unknown,llm_generated_null,llm_generated_unknown,router,high,DC-1,DC-1,ip_trim|ip_parse|ip_normalize|hostname: normalized to dns-google|owner: llm_generated_placeholder|device_type: lowercased|device_type: matched pattern '^router$' → router|site: trimmed|site: uppercased|site: delimiters_normalized,13,
10.10.10.10,true,4,10.10.10.0/24,,false,host-10,true,,false,,llm_generated_unknown,llm_generated_null,llm_generated_unknown,server,high,,LLM_GENERATED_UNKNOWN,ip_trim|ip_parse|ip_normalize|hostname: normalized to host-10|owner: llm_generated_placeholder|device_type: lowercased|device_type: matched pattern '^server$' → server|site: trimmed|site: llm_generated_placeholder,14,
N/A,false,,,,false,missing-ip,true,,false,,llm_generated_unknown,llm_generated_null,llm_generated_unknown,llm_generated_unknown,low,,LLM_GENERATED_UNKNOWN,ip_trim|ip_invalid_wrong_part_count|hostname: normalized to missing-ip|owner: llm_generated_placeholder|device_type: llm_generated_placeholder|site: trimmed|site: llm_generated_placeholder,15,
